pair_id,split,molecule_a_id,molecule_b_id,molecule_a_chembl_id,molecule_b_chembl_id,compound_name_a,compound_name_b,target_chembl_id,target_name,standard_type,has_conformer_pair,has_image_pair,similarity_score,is_similar,activity_value_a,activity_value_b,activity_unit,activity_delta,activity_value_mean,smiles_a,smiles_b,smiles_length_a,smiles_length_b,smiles_length_abs_delta,molecular_weight_a,molecular_weight_b,molecular_weight_abs_delta,heavy_atom_count_a,heavy_atom_count_b,heavy_atom_count_abs_delta
ACT_CHEMBL240_Ki_3084938_3084944,train,3084938,3084944,CHEMBL3084938,CHEMBL3084944,CHEMBL3084938,CHEMBL3084944,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.5651,1,4.0,4.7696,pchembl,0.7696,4.3848,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2cccc3ccccc23)CC1,69,58,11,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_23110_3084938,train,23110,3084938,CHEMBL23110,CHEMBL3084938,CHEMBL23110,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.5568,1,4.7959,4.0,pchembl,0.7959,4.3979,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,64,69,5,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_367700_3084938,train,367700,3084938,CHEMBL367700,CHEMBL3084938,CHEMBL367700,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.5568,1,4.7959,4.0,pchembl,0.7959,4.3979,CCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)[C@@H](C)CC)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,92,69,23,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_172854_3084938,test,172854,3084938,CHEMBL172854,CHEMBL3084938,CHEMBL172854,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.5394,1,4.8539,4.0,pchembl,0.8539,4.4269,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,82,69,13,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_172806_3084938,train,172806,3084938,CHEMBL172806,CHEMBL3084938,CHEMBL172806,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.5106,1,4.9586,4.0,pchembl,0.9586,4.4793,CCn1nc(Cc2ccc(OC)c(OC)c2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,90,69,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_174304_3084938,train,174304,3084938,CHEMBL174304,CHEMBL3084938,CHEMBL174304,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.5,1,5.0,4.0,pchembl,1.0,4.5,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,79,69,10,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_367246_3084938,train,367246,3084938,CHEMBL367246,CHEMBL3084938,CHEMBL367246,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.5,1,5.0,4.0,pchembl,1.0,4.5,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(C#N)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,91,69,22,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_176109_3084938,train,176109,3084938,CHEMBL176109,CHEMBL3084938,CHEMBL176109,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4997,0,5.0013,4.0,pchembl,1.0013,4.5007,O=S(=O)(c1ccc(N2CCC2)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,52,69,17,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_43819_3084938,test,43819,3084938,CHEMBL43819,CHEMBL3084938,CHEMBL43819,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4956,0,5.0177,4.0,pchembl,1.0177,4.5088,CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,38,69,31,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_368204_3084938,train,368204,3084938,CHEMBL368204,CHEMBL3084938,CHEMBL368204,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4956,0,5.0177,4.0,pchembl,1.0177,4.5088,CCn1nc(Cc2ccc(OC(C)C)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,90,69,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_174049_3084938,train,174049,3084938,CHEMBL174049,CHEMBL3084938,CHEMBL174049,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4888,0,5.0458,4.0,pchembl,1.0458,4.5229,O=S(=O)(c1ccc(-n2ccnn2)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,54,69,15,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_178055_3084938,val,178055,3084938,CHEMBL178055,CHEMBL3084938,CHEMBL178055,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4888,0,5.0458,4.0,pchembl,1.0458,4.5229,O=S(=O)(c1ccc(-n2cccn2)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,54,69,15,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_507727_3084938,train,507727,3084938,CHEMBL507727,CHEMBL3084938,CHEMBL507727,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4793,0,5.0862,4.0,pchembl,1.0862,4.5431,COC(=O)c1[nH]c2cc(F)ccc2c1[C@@H]1CNCC[C@H]1F,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,44,69,25,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_366868_3084938,test,366868,3084938,CHEMBL366868,CHEMBL3084938,CHEMBL366868,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4781,0,5.0915,4.0,pchembl,1.0915,4.5457,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(C(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,92,69,23,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_146485_3084938,train,146485,3084938,CHEMBL146485,CHEMBL3084938,CHEMBL146485,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.466,0,5.1461,4.0,pchembl,1.1461,4.5731,NC(=O)c1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,49,69,20,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_43697_3084938,train,43697,3084938,CHEMBL43697,CHEMBL3084938,CHEMBL43697,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4641,0,5.1549,4.0,pchembl,1.1549,4.5774,CN1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,36,69,33,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_496852_3084938,train,496852,3084938,CHEMBL496852,CHEMBL3084938,CHEMBL496852,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4641,0,5.1549,4.0,pchembl,1.1549,4.5774,F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,49,69,20,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_497878_3084938,train,497878,3084938,CHEMBL497878,CHEMBL3084938,CHEMBL497878,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4641,0,5.1549,4.0,pchembl,1.1549,4.5774,Fc1ccc2[nH]c(-c3ccccc3)c([C@@H]3CNCC[C@H]3F)c2c1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,48,69,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_146620_3084938,train,146620,3084938,CHEMBL146620,CHEMBL3084938,CHEMBL146620,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4614,0,5.1675,4.0,pchembl,1.1675,4.5838,O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,44,69,25,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_177807_3084938,train,177807,3084938,CHEMBL177807,CHEMBL3084938,CHEMBL177807,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4614,0,5.1675,4.0,pchembl,1.1675,4.5838,O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1F,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,45,69,24,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_176426_3084938,val,176426,3084938,CHEMBL176426,CHEMBL3084938,CHEMBL176426,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4501,0,5.2218,4.0,pchembl,1.2218,4.6109,CCn1nc(Cc2ccc(OC(F)(F)F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,93,69,24,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_281561_3084938,train,281561,3084938,CHEMBL281561,CHEMBL3084938,CHEMBL281561,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4501,0,5.2218,4.0,pchembl,1.2218,4.6109,N[C@H](C(=O)N1CC[C@@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,75,69,6,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_22359_3084938,train,22359,3084938,CHEMBL22359,CHEMBL3084938,CHEMBL22359,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4486,0,5.2291,4.0,pchembl,1.2291,4.6145,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,58,69,11,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_23979_3084938,train,23979,3084938,CHEMBL23979,CHEMBL3084938,CHEMBL23979,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4456,0,5.2441,4.0,pchembl,1.2441,4.622,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,67,69,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_176571_3084938,test,176571,3084938,CHEMBL176571,CHEMBL3084938,CHEMBL176571,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4456,0,5.2441,4.0,pchembl,1.2441,4.622,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC5CCC5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,94,69,25,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_295559_3084938,train,295559,3084938,CHEMBL295559,CHEMBL3084938,CHEMBL295559,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4456,0,5.2441,4.0,pchembl,1.2441,4.622,c1ccc(-c2[nH]c3ccccc3c2C2CCNCC2)cc1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,35,69,34,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_366328_3084938,train,366328,3084938,CHEMBL366328,CHEMBL3084938,CHEMBL366328,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4441,0,5.2518,4.0,pchembl,1.2518,4.6259,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(C)(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,97,69,28,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_175832_3084938,val,175832,3084938,CHEMBL175832,CHEMBL3084938,CHEMBL175832,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4435,0,5.2548,4.0,pchembl,1.2548,4.6274,O=S(=O)(c1ccc(F)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,47,69,22,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_281178_3084938,test,281178,3084938,CHEMBL281178,CHEMBL3084938,CHEMBL281178,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4425,0,5.2596,4.0,pchembl,1.2596,4.6298,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,74,69,5,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_507898_3084938,test,507898,3084938,CHEMBL507898,CHEMBL3084938,CHEMBL507898,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.441,0,5.2676,4.0,pchembl,1.2676,4.6338,Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(C3CCCCC3)[nH]c2c1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,47,69,22,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_423108_3084938,train,423108,3084938,CHEMBL423108,CHEMBL3084938,CHEMBL423108,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4394,0,5.2757,4.0,pchembl,1.2757,4.6379,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,73,69,4,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_42557_3084938,train,42557,3084938,CHEMBL42557,CHEMBL3084938,CHEMBL42557,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4329,0,5.3098,4.0,pchembl,1.3098,4.6549,c1ccc(-c2[nH]c3ccccc3c2C2CCCNC2)cc1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,35,69,34,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_146998_3084938,test,146998,3084938,CHEMBL146998,CHEMBL3084938,CHEMBL146998,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.417,0,5.3979,4.0,pchembl,1.3979,4.6989,N#Cc1ccccc1S(=O)(=O)C1CCN(CCc2ccc(F)cc2F)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,44,69,25,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_431732_3084938,train,431732,3084938,CHEMBL431732,CHEMBL3084938,CHEMBL431732,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.417,0,5.3979,4.0,pchembl,1.3979,4.6989,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC(=O)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,78,69,9,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_504699_3084938,train,504699,3084938,CHEMBL504699,CHEMBL3084938,CHEMBL504699,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.417,0,5.3979,4.0,pchembl,1.3979,4.6989,Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c2c1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,48,69,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_176933_3084938,train,176933,3084938,CHEMBL176933,CHEMBL3084938,CHEMBL176933,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4132,0,5.4202,4.0,pchembl,1.4202,4.7101,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OCC(F)(F)F)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,97,69,28,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_177033_3084938,train,177033,3084938,CHEMBL177033,CHEMBL3084938,CHEMBL177033,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4072,0,5.4559,4.0,pchembl,1.4559,4.7279,CCn1nc(Cc2ccc(OC3CCC3)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,91,69,22,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_176459_3084938,train,176459,3084938,CHEMBL176459,CHEMBL3084938,CHEMBL176459,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.4051,0,5.4685,4.0,pchembl,1.4685,4.7342,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC5CCC5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,95,69,26,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_174004_3084938,val,174004,3084938,CHEMBL174004,CHEMBL3084938,CHEMBL174004,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.3964,0,5.5229,4.0,pchembl,1.5229,4.7614,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(-c5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,96,69,27,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_498729_3084938,train,498729,3084938,CHEMBL498729,CHEMBL3084938,CHEMBL498729,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.3964,0,5.5229,4.0,pchembl,1.5229,4.7614,Fc1cccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c12,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,48,69,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_25211_3084938,train,25211,3084938,CHEMBL25211,CHEMBL3084938,CHEMBL25211,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.3917,0,5.5528,4.0,pchembl,1.5528,4.7764,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,67,69,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_368816_3084938,train,368816,3084938,CHEMBL368816,CHEMBL3084938,CHEMBL368816,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.3894,0,5.5683,4.0,pchembl,1.5683,4.7842,N#Cc1ccc(S(=O)(=O)C2(F)CCN(CCc3ccc(F)cc3F)CC2)cc1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,49,69,20,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_148565_3084938,train,148565,3084938,CHEMBL148565,CHEMBL3084938,CHEMBL148565,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.3843,0,5.6021,4.0,pchembl,1.6021,4.8011,O=S(=O)(c1ccccc1)C1CCN(CCCc2ccccc2)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,38,69,31,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_523760_3084938,train,523760,3084938,CHEMBL523760,CHEMBL3084938,CHEMBL523760,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.3843,0,5.6021,4.0,pchembl,1.6021,4.8011,Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3cccnc3)[nH]c2c1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,48,69,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL240_Ki_175586_3084938,train,175586,3084938,CHEMBL175586,CHEMBL3084938,CHEMBL175586,CHEMBL3084938,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Ki,0,0,0.3829,0,5.6115,4.0,pchembl,1.6115,4.8057,O=S(=O)(c1ccccc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,44,69,25,0.0,0.0,0.0,0,0,0
